rating_id,userId,movieId,rating,rating_date
12002740,123100,6774,3.5,2015-12-14 19:23:44
12002741,123100,6775,3.5,2015-12-14 19:14:35
12002742,123100,6777,4.5,2016-02-11 22:10:24
12002743,123100,6778,4.0,2016-02-11 22:10:34
12002744,123100,6779,3.0,2018-08-29 16:12:13
12002745,123100,6780,3.5,2015-12-14 19:15:38
12002746,123100,6781,3.5,2015-12-14 19:00:25
12002747,123100,6782,3.5,2015-12-14 19:00:12
12002748,123100,6783,4.0,2015-12-14 18:59:37
12002749,123100,6785,3.5,2015-12-14 19:00:26
12002750,123100,6786,4.0,2016-02-11 22:10:28
12002751,123100,6787,4.0,2015-12-14 19:21:19
12002752,123100,6789,2.5,2016-02-11 22:11:09
12002753,123100,6790,3.0,2015-12-14 19:23:51
12002754,123100,6791,4.5,2016-02-11 23:00:37
12002755,123100,6792,3.5,2015-12-14 19:00:07
12002756,123100,6793,2.5,2018-08-29 16:12:23
12002757,123100,6794,2.5,2018-08-29 16:12:23
12002758,123100,6796,4.5,2016-02-11 22:10:17
12002759,123100,6797,4.0,2016-02-14 10:26:53
12002760,123100,6798,4.0,2016-02-14 10:26:51
12002761,123100,6800,2.5,2016-12-23 20:35:32
12002762,123100,6801,3.5,2015-12-14 19:00:08
12002763,123100,6803,3.0,2016-12-23 20:35:27
12002764,123100,6804,2.5,2016-02-10 10:58:45
12002765,123100,6806,3.5,2015-12-14 19:22:42
12002766,123100,6807,3.5,2015-12-14 19:00:22
12002767,123100,6808,3.5,2015-12-14 19:56:34
12002768,123100,6809,3.0,2016-12-01 20:59:54
12002769,123100,6810,3.0,2018-08-29 16:12:23
12002770,123100,6811,3.0,2015-12-14 19:01:26
12002771,123100,6812,2.5,2016-12-26 03:24:20
12002772,123100,6815,3.0,2017-08-15 18:50:51
12002773,123100,6817,4.0,2016-02-14 10:26:58
12002774,123100,6818,4.5,2016-02-11 22:10:18
12002775,123100,6819,3.0,2016-02-14 10:27:38
12002776,123100,6820,3.0,2015-12-14 19:22:39
12002777,123100,6822,2.5,2018-08-29 16:12:23
12002778,123100,6828,5.0,2016-02-13 09:42:44
12002779,123100,6830,5.0,2016-11-15 02:43:29
12002780,123100,6835,2.5,2018-08-29 16:12:15
12002781,123100,6836,2.0,2017-09-07 00:38:55
12002782,123100,6837,4.0,2016-02-11 23:00:45
12002783,123100,6840,5.0,2016-04-26 07:13:21
12002784,123100,6842,3.5,2015-12-14 19:21:41
12002785,123100,6843,3.0,2016-05-27 23:30:45
12002786,123100,6844,3.0,2017-07-21 06:51:34
12002787,123100,6846,2.0,2016-11-15 02:43:45
12002788,123100,6848,2.5,2016-12-01 20:59:51
12002789,123100,6849,3.0,2018-08-29 16:12:08
12002790,123100,6851,3.5,2016-02-14 10:27:21
12002791,123100,6852,4.5,2016-02-15 11:08:21
12002792,123100,6854,4.0,2016-04-26 14:12:57
12002793,123100,6855,4.5,2016-02-14 10:26:38
12002794,123100,6856,4.5,2016-02-11 22:10:23
12002795,123100,6857,3.5,2015-12-14 19:24:58
12002796,123100,6858,5.0,2016-02-11 23:00:33
12002797,123100,6859,3.5,2015-12-14 19:00:34
12002798,123100,6863,4.5,2016-02-11 23:00:41
12002799,123100,6866,1.0,2016-02-11 23:01:14
12002800,123100,6867,3.5,2015-12-14 18:59:54
12002801,123100,6869,3.5,2015-12-14 19:15:28
12002802,123100,6870,4.0,2015-12-14 19:22:26
12002803,123100,6873,3.0,2015-12-14 19:01:12
12002804,123100,6874,4.0,2016-02-13 09:42:50
12002805,123100,6875,2.5,2015-12-14 19:01:46
12002806,123100,6876,3.0,2016-02-11 23:00:59
12002807,123100,6877,3.0,2015-12-14 19:01:12
12002808,123100,6878,2.0,2016-02-14 10:28:08
12002809,123100,6879,3.5,2016-02-11 23:00:55
12002810,123100,6880,3.0,2016-12-23 20:35:28
12002811,123100,6881,3.5,2015-12-14 18:59:54
12002812,123100,6884,3.0,2017-08-18 22:05:42
12002813,123100,6885,2.5,2015-12-14 19:22:33
12002814,123100,6886,3.0,2018-08-29 16:12:32
12002815,123100,6888,2.5,2017-01-29 03:47:48
12002816,123100,6889,3.0,2015-12-14 20:03:58
12002817,123100,6890,3.5,2015-12-14 19:22:36
12002818,123100,6891,2.5,2016-02-11 23:01:07
12002819,123100,6892,2.5,2016-12-23 20:35:34
12002820,123100,6893,4.0,2016-02-14 10:26:52
12002821,123100,6894,2.0,2017-09-07 00:38:55
12002822,123100,6895,3.5,2017-08-30 00:11:42
12002823,123100,6896,4.0,2015-12-14 19:14:12
12002824,123100,6897,0.5,2016-02-11 23:01:15
12002825,123100,6898,4.5,2016-02-13 09:42:47
12002826,123100,6900,3.0,2016-12-26 03:24:18
12002827,123100,6902,4.0,2016-02-14 10:26:46
12002828,123100,6908,2.5,2017-08-28 23:28:28
12002829,123100,6909,3.0,2015-12-14 19:22:20
12002830,123100,6910,3.0,2016-12-01 20:59:53
12002831,123100,6911,3.0,2018-08-29 16:11:58
12002832,123100,6913,3.0,2016-12-23 20:35:26
12002833,123100,6914,3.0,2018-08-29 16:12:27
12002834,123100,6917,2.5,2018-08-29 16:12:20
12002835,123100,6918,4.5,2016-01-19 10:45:35
12002836,123100,6919,4.5,2016-02-15 11:08:23
12002837,123100,6920,4.0,2015-12-14 19:22:01
12002838,123100,6921,2.0,2016-02-11 22:11:14
12002839,123100,6923,3.5,2018-08-29 16:11:58
12002840,123100,6924,3.5,2018-08-29 16:11:58
12002841,123100,6925,3.5,2018-08-29 16:11:58
12002842,123100,6926,3.0,2018-08-29 16:12:02
12002843,123100,6927,3.0,2015-12-14 19:22:20
12002844,123100,6928,3.0,2015-12-14 19:01:12
12002845,123100,6930,3.5,2018-08-29 16:12:33
12002846,123100,6932,4.5,2016-02-11 22:10:23
12002847,123100,6934,1.5,2016-01-19 10:45:39
12002848,123100,6935,4.0,2015-12-14 19:13:49
12002849,123100,6936,4.0,2016-02-14 10:26:52
12002850,123100,6938,4.0,2018-08-29 16:12:34
12002851,123100,6940,3.0,2015-12-14 19:22:34
12002852,123100,6942,3.0,2016-02-11 23:01:01
12002853,123100,6943,0.5,2016-06-11 00:41:19
12002854,123100,6944,3.0,2018-08-29 16:12:22
12002855,123100,6945,3.5,2015-12-14 19:14:37
12002856,123100,6947,3.5,2015-12-14 19:56:26
12002857,123100,6948,4.0,2015-12-14 19:15:56
12002858,123100,6950,3.0,2015-12-14 19:24:27
12002859,123100,6953,3.5,2015-12-14 19:22:17
12002860,123100,6954,3.5,2015-12-14 18:59:55
12002861,123100,6956,4.0,2016-02-14 10:26:51
12002862,123100,6957,3.5,2015-12-14 19:00:01
12002863,123100,6960,3.0,2016-02-15 11:08:29
12002864,123100,6961,4.0,2016-02-14 10:26:46
12002865,123100,6962,3.5,2015-12-14 19:14:37
12002866,123100,6963,3.5,2015-12-14 19:15:10
12002867,123100,6964,4.5,2016-02-14 10:26:36
12002868,123100,6966,3.0,2015-12-14 19:23:53
12002869,123100,6967,3.5,2015-12-14 19:21:44
12002870,123100,6968,2.5,2018-08-29 16:12:24
12002871,123100,6969,3.0,2015-12-14 19:44:56
12002872,123100,6971,4.0,2016-02-11 23:00:47
12002873,123100,6972,5.0,2016-02-11 23:00:35
12002874,123100,6974,3.0,2018-08-29 16:12:21
12002875,123100,6975,3.5,2015-12-14 19:22:04
12002876,123100,6976,4.0,2016-11-15 02:43:30
12002877,123100,6977,3.5,2016-11-15 02:43:32
12002878,123100,6978,3.5,2015-12-14 19:00:12
12002879,123100,6979,4.5,2016-02-11 23:00:40
12002880,123100,6980,4.0,2016-04-13 00:15:45
12002881,123100,6981,5.0,2016-02-11 23:00:32
12002882,123100,6982,5.0,2016-02-11 23:00:31
12002883,123100,6983,3.5,2016-09-06 21:50:10
12002884,123100,6984,5.0,2016-01-19 10:45:33
12002885,123100,6985,4.0,2015-12-14 20:16:21
12002886,123100,6986,4.0,2015-12-14 19:56:19
12002887,123100,6987,4.0,2015-12-14 19:21:27
12002888,123100,6988,3.5,2015-12-14 20:16:24
12002889,123100,6989,3.0,2018-08-29 16:12:16
12002890,123100,6990,3.0,2017-01-29 03:47:47
12002891,123100,6991,3.0,2018-09-02 01:42:01
12002892,123100,6992,3.0,2018-08-29 16:12:24
12002893,123100,6993,4.0,2015-12-14 18:59:32
12002894,123100,6997,3.0,2016-09-06 21:50:11
12002895,123100,7000,2.5,2018-08-29 16:12:22
12002896,123100,7001,4.5,2016-02-14 10:26:40
12002897,123100,7002,3.5,2017-05-01 02:36:51
12002898,123100,7003,3.5,2015-12-14 19:23:50
12002899,123100,7004,2.5,2016-12-23 20:35:32
12002900,123100,7007,3.0,2015-12-14 19:01:28
12002901,123100,7008,4.0,2016-02-11 22:10:36
12002902,123100,7009,3.0,2018-08-29 16:12:23
12002903,123100,7010,3.0,2018-09-02 01:42:01
12002904,123100,7011,3.5,2015-12-14 19:22:00
12002905,123100,7013,4.0,2015-12-14 19:21:24
12002906,123100,7014,2.5,2016-12-23 20:35:33
12002907,123100,7016,3.0,2018-08-29 16:12:19
12002908,123100,7017,1.0,2016-10-09 07:29:35
12002909,123100,7018,3.0,2016-12-23 20:35:28
12002910,123100,7020,4.5,2016-02-13 09:42:47
12002911,123100,7022,3.5,2015-12-14 19:23:51
12002912,123100,7023,3.5,2015-12-14 19:00:11
12002913,123100,7024,3.5,2016-01-19 10:45:38
12002914,123100,7026,3.0,2018-08-29 16:12:20
12002915,123100,7027,3.5,2016-04-27 11:28:03
12002916,123100,7028,3.0,2015-12-14 19:01:28
12002917,123100,7029,3.0,2015-12-14 19:23:43
12002918,123100,7032,3.0,2018-08-29 16:12:22
12002919,123100,7033,3.0,2018-08-29 16:12:19
12002920,123100,7034,3.5,2015-12-14 19:00:02
12002921,123100,7035,3.0,2016-12-26 03:24:18
12002922,123100,7036,3.0,2018-08-29 16:12:18
12002923,123100,7037,3.5,2015-12-14 19:00:13
12002924,123100,7038,3.5,2016-02-11 22:10:45
12002925,123100,7040,4.5,2016-02-11 23:00:40
12002926,123100,7042,3.5,2016-02-13 09:42:53
12002927,123100,7043,4.5,2016-02-11 23:00:40
12002928,123100,7044,3.5,2015-12-14 19:00:14
12002929,123100,7045,3.0,2016-12-23 20:35:28
12002930,123100,7046,3.0,2018-08-29 16:12:20
12002931,123100,7047,3.0,2015-12-14 19:22:09
12002932,123100,7049,5.0,2016-01-19 10:45:33
12002933,123100,7050,3.5,2018-08-29 16:11:56
12002934,123100,7052,3.0,2018-08-29 16:11:56
12002935,123100,7054,3.5,2018-08-29 16:11:59
12002936,123100,7055,3.5,2015-12-14 19:00:34
12002937,123100,7056,3.5,2015-12-14 20:16:22
12002938,123100,7057,3.5,2015-12-14 19:00:36
12002939,123100,7058,4.5,2016-02-14 10:26:37
12002940,123100,7059,5.0,2016-02-14 10:26:28
12002941,123100,7060,2.5,2016-02-11 22:11:06
12002942,123100,7061,4.0,2016-02-14 10:26:53
12002943,123100,7062,4.0,2016-02-14 10:26:49
12002944,123100,7063,4.0,2015-12-14 19:56:20
12002945,123100,7064,4.0,2016-02-11 23:00:50
12002946,123100,7065,3.0,2015-12-14 20:16:19
12002947,123100,7066,5.0,2016-02-15 11:08:31
12002948,123100,7067,3.5,2015-12-14 19:00:28
12002949,123100,7068,4.5,2016-02-11 23:00:37
12002950,123100,7069,4.0,2016-02-11 23:00:46
12002951,123100,7070,3.5,2015-12-14 19:56:30
12002952,123100,7071,4.5,2016-02-11 23:00:38
12002953,123100,7072,3.5,2015-12-14 19:56:30
12002954,123100,7073,3.5,2015-12-14 19:00:32
12002955,123100,7074,4.0,2015-12-14 18:59:38
12002956,123100,7075,4.0,2015-12-14 19:56:22
12002957,123100,7076,3.5,2015-12-14 19:21:43
12002958,123100,7077,4.0,2015-12-14 20:16:22
12002959,123100,7078,4.5,2016-02-11 22:10:18
12002960,123100,7079,5.0,2016-02-15 11:08:16
12002961,123100,7080,3.5,2015-12-14 19:00:36
12002962,123100,7081,5.0,2016-06-11 00:41:17
12002963,123100,7082,3.0,2015-12-14 19:01:35
12002964,123100,7083,3.0,2018-08-29 16:12:18
12002965,123100,7084,3.5,2015-12-14 19:00:31
12002966,123100,7085,3.0,2018-08-29 16:12:05
12002967,123100,7086,3.5,2015-12-14 19:00:35
12002968,123100,7087,3.5,2015-12-14 19:56:29
12002969,123100,7088,4.5,2016-02-11 23:00:41
12002970,123100,7089,4.0,2015-12-14 18:59:31
12002971,123100,7090,3.5,2015-12-14 19:56:23
12002972,123100,7091,3.5,2015-12-14 19:00:37
12002973,123100,7092,5.0,2016-02-14 10:26:26
12002974,123100,7093,3.5,2018-08-29 16:12:10
12002975,123100,7095,3.5,2016-02-15 11:08:25
12002976,123100,7096,4.0,2015-12-14 19:14:17
12002977,123100,7097,4.5,2016-04-26 07:13:21
12002978,123100,7098,2.0,2016-02-11 23:01:11
12002979,123100,7099,4.0,2015-12-14 20:04:02
12002980,123100,7104,2.5,2016-09-06 21:50:12
12002981,123100,7106,3.5,2015-12-14 19:00:25
12002982,123100,7107,3.0,2018-08-29 16:12:13
12002983,123100,7108,3.0,2016-12-23 20:35:28
12002984,123100,7109,3.0,2016-02-11 22:10:56
12002985,123100,7110,3.5,2015-12-14 19:21:42
12002986,123100,7111,2.5,2016-02-15 11:08:23
12002987,123100,7112,4.0,2016-02-14 10:26:54
12002988,123100,7113,3.5,2015-12-14 19:56:22
12002989,123100,7114,5.0,2016-02-14 10:26:31
12002990,123100,7115,3.5,2015-12-14 19:21:44
12002991,123100,7116,4.0,2015-12-14 19:21:38
12002992,123100,7118,3.0,2017-07-05 22:55:22
12002993,123100,7121,3.5,2015-12-14 19:00:35
12002994,123100,7122,4.5,2016-01-21 23:53:41
12002995,123100,7123,3.5,2016-02-11 23:00:55
12002996,123100,7125,4.0,2016-02-10 10:58:42
12002997,123100,7126,3.5,2016-02-11 23:00:52
12002998,123100,7128,3.0,2015-12-14 19:44:52
12002999,123100,7129,2.5,2017-07-09 23:29:38
12003000,123100,7130,3.0,2016-02-14 10:27:40
12003001,123100,7132,4.0,2015-12-14 18:59:38
12003002,123100,7134,3.0,2015-12-14 19:21:56
12003003,123100,7135,3.5,2015-12-14 19:21:29
12003004,123100,7136,3.5,2015-12-14 19:00:29
12003005,123100,7137,3.0,2018-08-29 16:12:32
12003006,123100,7138,4.5,2016-02-14 10:26:38
12003007,123100,7139,4.0,2016-02-11 23:00:44
12003008,123100,7140,3.5,2015-12-14 19:13:52
12003009,123100,7141,4.0,2015-12-14 19:14:36
12003010,123100,7142,3.0,2018-08-29 16:12:32
12003011,123100,7143,3.0,2016-02-14 10:27:39
12003012,123100,7146,3.0,2016-02-13 09:42:59
12003013,123100,7147,4.0,2015-12-14 19:56:19
12003014,123100,7149,3.0,2015-12-14 19:01:12
12003015,123100,7150,2.0,2016-12-23 20:35:37
12003016,123100,7151,3.5,2016-02-14 10:27:11
12003017,123100,7153,4.0,2015-12-14 19:56:18
12003018,123100,7154,1.5,2016-02-13 09:43:08
12003019,123100,7155,3.0,2018-08-29 16:12:32
12003020,123100,7156,4.0,2015-12-14 19:13:53
12003021,123100,7158,3.5,2016-02-14 10:27:16
12003022,123100,7160,4.0,2016-02-13 09:42:51
12003023,123100,7162,3.5,2016-02-14 10:27:08
12003024,123100,7165,3.5,2016-02-13 09:42:55
12003025,123100,7167,3.0,2016-02-15 11:08:38
12003026,123100,7168,3.0,2015-12-14 19:01:12
12003027,123100,7169,3.0,2015-12-14 19:01:12
12003028,123100,7171,3.5,2015-12-14 19:15:44
12003029,123100,7172,4.0,2016-02-11 22:10:28
12003030,123100,7173,2.5,2018-08-29 16:12:33
12003031,123100,7176,3.5,2015-12-14 19:22:37
12003032,123100,7177,4.5,2016-02-13 09:42:47
12003033,123100,7178,3.0,2018-08-29 16:12:11
12003034,123100,7179,3.0,2018-09-02 01:42:01
12003035,123100,7180,3.0,2017-01-29 03:47:47
12003036,123100,7181,4.0,2016-02-15 11:08:21
12003037,123100,7182,3.0,2016-12-01 20:59:55
12003038,123100,7184,3.0,2018-08-29 16:12:06
12003039,123100,7192,3.0,2016-12-01 20:59:54
12003040,123100,7193,3.0,2018-08-29 16:12:21
12003041,123100,7194,4.0,2016-02-15 11:08:18
12003042,123100,7195,3.5,2016-09-06 21:50:11
12003043,123100,7196,3.5,2016-02-14 10:27:00
12003044,123100,7197,2.5,2018-08-29 16:12:12
12003045,123100,7200,3.5,2018-08-29 16:12:01
12003046,123100,7204,2.5,2016-09-06 21:50:12
12003047,123100,7206,3.5,2015-12-14 19:00:28
12003048,123100,7207,3.0,2018-08-29 16:12:03
12003049,123100,7208,3.0,2015-12-14 19:23:48
12003050,123100,7209,3.5,2015-12-14 19:00:26
12003051,123100,7210,5.0,2016-02-11 23:00:31
12003052,123100,7212,3.5,2016-02-14 10:27:20
12003053,123100,7213,2.5,2017-08-30 23:51:18
12003054,123100,7214,2.5,2018-08-29 16:12:02
12003055,123100,7215,4.0,2015-12-14 19:24:43
12003056,123100,7216,3.5,2015-12-14 19:24:49
12003057,123100,7217,3.5,2015-12-14 19:21:44
12003058,123100,7218,4.5,2016-02-13 09:42:45
12003059,123100,7219,4.5,2016-12-23 20:35:20
12003060,123100,7220,3.0,2018-08-29 16:12:17
12003061,123100,7221,5.0,2016-06-11 00:41:17
12003062,123100,7222,2.0,2016-04-26 07:13:25
12003063,123100,7223,3.0,2016-12-01 20:59:52
12003064,123100,7224,1.5,2016-11-15 02:43:50
12003065,123100,7225,4.5,2016-02-11 16:35:29
12003066,123100,7232,3.0,2016-02-14 10:27:41
12003067,123100,7234,4.5,2016-02-11 23:00:36
12003068,123100,7235,3.5,2015-12-14 18:59:58
12003069,123100,7236,3.5,2016-02-14 10:27:15
12003070,123100,7238,4.5,2016-02-11 23:00:37
12003071,123100,7239,3.0,2017-09-07 00:38:49
12003072,123100,7241,5.0,2016-02-11 23:00:32
12003073,123100,7243,4.0,2015-12-14 20:16:19
12003074,123100,7244,1.0,2016-02-14 10:28:12
12003075,123100,7247,3.0,2018-08-29 16:12:07
12003076,123100,7248,3.0,2015-12-14 19:56:35
12003077,123100,7249,3.0,2018-08-29 16:12:09
12003078,123100,7250,3.5,2017-07-07 21:07:03
12003079,123100,7251,2.5,2017-06-13 05:51:46
12003080,123100,7253,5.0,2016-06-11 00:41:16
12003081,123100,7254,3.5,2015-12-14 19:24:21
12003082,123100,7255,2.5,2018-08-29 16:12:32
12003083,123100,7256,4.0,2015-12-14 19:13:53
12003084,123100,7260,3.5,2015-12-14 18:59:56
12003085,123100,7263,4.0,2016-02-15 11:08:39
12003086,123100,7264,3.0,2015-12-14 19:01:12
12003087,123100,7265,3.0,2016-02-11 22:10:58
12003088,123100,7266,2.5,2016-01-01 22:20:04
12003089,123100,7269,2.5,2016-11-15 02:43:44
12003090,123100,7270,2.5,2015-12-14 19:01:48
12003091,123100,7272,4.5,2016-02-11 22:10:23
12003092,123100,7280,2.0,2016-11-15 02:43:45
12003093,123100,7283,2.0,2016-12-01 20:59:49
12003094,123100,7284,2.5,2016-12-26 03:24:20
12003095,123100,7285,4.0,2016-02-14 10:26:49
12003096,123100,7286,4.5,2016-02-14 10:26:36
12003097,123100,7287,3.0,2018-08-29 16:12:12
12003098,123100,7288,3.5,2015-12-14 20:16:25
12003099,123100,7289,2.5,2016-12-01 20:59:51
12003100,123100,7290,4.0,2016-02-11 23:00:44
12003101,123100,7293,3.0,2018-08-29 16:12:33
12003102,123100,7295,4.5,2016-02-13 09:42:47
12003103,123100,7297,3.5,2015-12-14 18:59:58
12003104,123100,7299,3.5,2017-07-06 19:55:16
12003105,123100,7300,3.5,2016-05-24 15:09:24
12003106,123100,7301,4.5,2016-02-11 23:00:38
12003107,123100,7302,3.5,2015-12-14 19:56:29
12003108,123100,7303,3.5,2016-04-27 11:27:58
12003109,123100,7304,4.0,2016-02-15 11:08:24
12003110,123100,7305,2.5,2016-12-23 20:35:32
12003111,123100,7306,4.0,2015-12-14 18:59:29
12003112,123100,7307,3.0,2015-12-14 19:56:39
12003113,123100,7308,2.0,2016-12-01 20:59:49
12003114,123100,7309,5.0,2016-06-11 00:41:16
12003115,123100,7310,2.5,2016-11-15 02:43:44
12003116,123100,7311,4.0,2016-02-14 10:26:48
12003117,123100,7314,3.5,2016-02-14 10:27:11
12003118,123100,7317,3.0,2017-08-18 22:05:42
12003119,123100,7318,2.0,2016-02-13 09:43:07
12003120,123100,7320,3.0,2018-08-29 16:12:32
12003121,123100,7322,3.0,2017-08-23 23:01:00
12003122,123100,7323,3.5,2015-12-14 18:59:56
12003123,123100,7324,3.0,2018-08-29 16:12:32
12003124,123100,7327,4.5,2016-02-11 23:00:43
12003125,123100,7328,5.0,2016-02-11 22:10:12
12003126,123100,7329,2.0,2016-11-15 02:43:47
12003127,123100,7331,3.0,2015-12-14 19:21:54
12003128,123100,7333,3.5,2015-12-14 19:21:38
12003129,123100,7334,3.5,2015-12-14 19:00:21
12003130,123100,7335,3.5,2015-12-14 19:21:32
12003131,123100,7336,3.5,2016-04-27 11:27:55
12003132,123100,7338,4.0,2016-02-11 23:00:50
12003133,123100,7339,2.0,2016-02-14 10:28:03
12003134,123100,7340,3.0,2018-08-29 16:12:17
12003135,123100,7341,3.0,2016-12-01 20:59:53
12003136,123100,7348,3.0,2016-02-11 23:01:00
12003137,123100,7349,4.5,2016-02-13 09:42:47
12003138,123100,7354,3.0,2015-12-14 19:01:28
12003139,123100,7356,2.0,2016-04-26 07:13:25
12003140,123100,7357,3.0,2016-01-19 10:45:35
12003141,123100,7360,3.5,2015-12-14 19:23:50
12003142,123100,7361,4.0,2015-12-14 19:44:57
12003143,123100,7363,4.0,2017-09-07 00:38:47
12003144,123100,7364,2.5,2016-12-01 20:59:52
12003145,123100,7365,4.0,2016-02-11 22:10:30
12003146,123100,7366,3.0,2015-12-14 19:01:12
12003147,123100,7367,3.0,2015-12-14 19:01:14
12003148,123100,7371,4.0,2015-12-14 19:22:36
12003149,123100,7372,3.0,2018-08-29 16:12:31
12003150,123100,7373,3.0,2016-12-01 20:59:54
12003151,123100,7374,2.5,2018-08-29 16:12:32
12003152,123100,7375,2.5,2017-09-07 00:38:54
12003153,123100,7377,3.0,2018-08-29 16:12:32
12003154,123100,7380,3.0,2018-08-29 16:12:32
12003155,123100,7382,3.5,2015-12-14 19:22:33
12003156,123100,7383,3.0,2017-03-21 22:29:24
12003157,123100,7384,4.5,2016-02-15 11:08:38
12003158,123100,7385,2.0,2016-02-14 10:28:06
12003159,123100,7386,3.5,2015-12-14 19:56:28
12003160,123100,7387,4.0,2015-12-14 19:21:52
12003161,123100,7389,2.5,2016-02-14 10:27:49
12003162,123100,7390,2.0,2017-08-28 23:28:28
12003163,123100,7394,3.5,2016-02-14 10:27:07
12003164,123100,7396,4.0,2015-12-14 20:07:37
12003165,123100,7401,1.0,2017-03-21 22:29:29
12003166,123100,7404,3.0,2017-09-07 00:38:52
12003167,123100,7405,3.0,2018-08-29 16:12:00
12003168,123100,7406,3.0,2018-08-29 16:11:57
12003169,123100,7407,3.0,2017-08-30 00:11:43
12003170,123100,7409,2.5,2018-08-29 16:12:15
12003171,123100,7410,2.5,2018-08-29 16:12:16
12003172,123100,7411,2.0,2018-08-29 16:12:19
12003173,123100,7414,3.0,2018-08-29 16:12:14
12003174,123100,7415,5.0,2016-11-15 02:43:30
12003175,123100,7416,3.5,2015-12-14 19:00:25
12003176,123100,7419,3.5,2015-12-14 19:00:22
12003177,123100,7420,4.0,2016-04-26 14:12:57
12003178,123100,7422,4.0,2015-12-14 18:59:31
12003179,123100,7437,3.0,2018-08-29 16:12:33
12003180,123100,7438,4.0,2015-12-14 19:22:31
12003181,123100,7441,1.5,2016-02-11 23:01:13
12003182,123100,7442,3.0,2016-02-14 10:27:35
12003183,123100,7443,2.0,2018-08-29 16:12:32
12003184,123100,7444,3.0,2018-08-29 16:12:32
12003185,123100,7448,2.0,2015-12-14 19:01:50
12003186,123100,7451,4.0,2016-02-11 23:00:48
12003187,123100,7454,2.5,2017-01-29 03:47:48
12003188,123100,7455,3.5,2016-01-01 22:19:58
12003189,123100,7456,3.5,2015-12-14 18:59:55
12003190,123100,7458,3.0,2016-12-26 03:24:19
12003191,123100,7459,3.0,2016-02-15 11:08:38
12003192,123100,7460,3.5,2015-12-14 18:59:56
12003193,123100,7461,3.5,2016-02-13 09:42:55
12003194,123100,7474,3.5,2015-12-14 19:00:29
12003195,123100,7478,3.0,2017-09-07 00:38:51
12003196,123100,7479,4.0,2016-02-14 10:26:43
12003197,123100,7480,3.5,2017-03-21 22:29:22
12003198,123100,7481,2.5,2016-02-14 10:28:00
12003199,123100,7482,3.5,2015-12-14 19:21:41
12003200,123100,7483,3.5,2016-04-27 11:27:56
12003201,123100,7484,3.5,2015-12-14 19:14:57
12003202,123100,7485,3.5,2015-12-14 19:00:28
12003203,123100,7486,3.5,2016-02-11 23:00:52
12003204,123100,7487,3.0,2016-02-14 10:27:46
12003205,123100,7488,2.0,2017-09-07 00:38:55
12003206,123100,7489,3.5,2015-12-14 19:00:16
12003207,123100,7490,3.5,2016-04-27 11:27:57
12003208,123100,7491,3.5,2015-12-14 19:24:47
12003209,123100,7492,3.5,2015-12-14 19:21:53
12003210,123100,7493,3.5,2018-08-29 16:12:02
12003211,123100,7505,4.0,2015-12-14 18:59:30
12003212,123100,7537,3.5,2015-12-14 19:15:08
12003213,123100,7560,4.5,2016-06-11 00:41:18
12003214,123100,7561,2.5,2016-12-01 20:59:51
12003215,123100,7562,3.0,2015-12-14 19:22:05
12003216,123100,7563,2.0,2017-07-12 09:09:21
12003217,123100,7564,4.0,2015-12-14 19:21:40
12003218,123100,7565,1.0,2016-11-15 02:43:52
12003219,123100,7566,4.0,2015-12-14 19:15:36
12003220,123100,7569,3.5,2016-02-15 11:08:22
12003221,123100,7570,2.5,2017-01-29 03:47:49
12003222,123100,7571,4.0,2016-11-15 02:43:30
